id,id_business,commercial_registered_agent,registered_agent,owners,business_name,status
48426,3,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['CONDUENT GOVERNMENT SYSTEMS, LLC', 'Limited Liability Company - Business - Foreign']",Active
97654,4,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['CONDUENT BUSINESS SERVICES, LLC', 'Limited Liability Company - Business - Foreign']",Active
376551,1,,"WOODROW  SHORT
915 26TH ST NW
MINOT, ND  58703",,"['Xtreme Lawn Care LLC', 'Limited Liability Company - Business - Domestic']",Active
312780,2,,"ANDREW  SANDVIK
409 FOXTAIL DR
WEST FARGO, ND  58078",,"['XYMTEC Industries LLC', 'Limited Liability Company - Business - Domestic']",Active
259434,3,,,,"['XTREME LIGHTING', 'Trade Name']",Active
231461,4,,,,"['XTREME SIGNS & GRAPHIX', 'Trade Name']",Active
132687,2,,"GREG  PFAFF
209 3RD AVE
PO BOX 64
ENDERLIN, ND  58027-0064",,"['XTREME PRODUCTS LLC', 'Limited Liability Company - Business - Domestic']",Active
244002,3,,,"XTREME ELECTRICAL SERVICES, INC.","['X ELECTRIC', 'Trade Name']",Active
108148,1,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,"['XTREME FIRE PROTECTION, LLC', 'Limited Liability Company - Business - Foreign']",Active
79268,4,,"DEREK  WANZEK
7611 AQUARIUS DR
FARGO, ND  58104-7926",,"['XTREME ELECTRIC INC', 'Corporation - Business - Domestic']",Active
228979,1,,,COREY GULKE,"['X-TREME OUTFITTERS', 'Trade Name']",Active
318390,2,,,David Rodriguez,"['Xtreme installations', 'Trade Name']",Active
337553,1,,"DAVID  RODRIGUEZ
2740 SIMS ST
STE A
DICKINSON, ND  58601",,"['Xtreme installation LLC', 'Limited Liability Company - Business - Domestic']",Active
347328,2,,,Wet Work Hydrographics LLC,"['Xtreme Gun Works', 'Trade Name']",Active
236958,3,,,JOSH JELINEK,"['XTREME BUILDERS', 'Trade Name']",Active
106570,1,"PARACORP INCORPORATED
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,"['XTREME ELECTRICAL SERVICES, INC. (dba X ELECTRIC)', 'Corporation - Business - Foreign']",Active
309089,2,,,Will A siry,"['X-treme Detailing', 'Trade Name']",Active
369976,4,,"GABRIEL  FRANCO
208 6TH ST NE
BELFIELD, ND  58622",,"['Xtreme Cleaning Services LLC', 'Limited Liability Company - Business - Domestic']",Active
309214,2,,"ALDIN  MEHUKIC
2790 5TH AVE SW
STE B
FARGO, ND  58103",,"['Xtreme Carpet Cleaning LLC', 'Limited Liability Company - Business - Domestic']",Active
83121,1,,"MARK L SCHUMACHER
2713 HWY 281 S
JAMESTOWN, ND  58401-6611",,"['XTREME AUTO, INC.', 'Corporation - Business - Domestic']",Active
9739,1,,"TODD J SCHULZ
1732 N 5TH ST
BISMARCK, ND  58501-1801",,"['XXI CENTURY LTD.', 'Corporation - Business - Domestic']",Active
77127,2,,"Sherleen  Larson
1709 25TH AVENUE SO
# 209
FARGO, ND  58103",,"['XTRA PROPERTIES, LLC', 'Limited Liability Company - Business - Domestic']",Active
376440,3,,"PEGGY LEE ANKELE
2001 8TH AVE SE
MINOT, ND  58701",,"['Xtra Mile Property Services LLC', 'Limited Liability Company - Business - Domestic']",Active
169542,4,,"NORTH DAKOTA REGISTERED AGENT SERVICES LLC
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,"['XTRA APPAREL CO LLC', 'Limited Liability Company - Business - Domestic']",Active
13614,3,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XTO OFFSHORE INC.', 'Corporation - Business - Foreign']",Active
333362,4,,,"Xiomara A. Uribe, Ecaterina M. Quintana","['Xtravagant Elegance', 'Trade Name']",Active
273964,3,,"TRACIE  DAY
1720 BURNT BOAT DRIVE STE 205
BISMARCK, ND  58503",,"['Xtra-Office, Inc.', 'Corporation - Business - Domestic']",Active
308363,4,,,Travis c Toepke,"['X-terior Solutions', 'Trade Name']",Active
171952,1,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XTO HOLDINGS, LLC', 'Limited Liability Company - Business - Foreign']",Active
369998,2,,"WILLIAM  LUCAS
314 E THAYER AVE
STE 230
BISMARCK, ND  58501",,"['XTC U.S. XPRESS INC. U.S. INC.', 'Corporation - Business - Foreign']",Active
157057,1,"VOGEL LAW FIRM, LTD.
218 NP AVE
PO BOX 1389
FARGO, ND  58107",,,"['X-TECH LLC', 'Limited Liability Company - Business - Foreign']",Active
76644,2,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XTO ENERGY INC.', 'Corporation - Business - Foreign']",Active
328417,3,,,"KARLGAARD ENTERPRISES, LLC","['XSTREAM CLEAN CAR WASH', 'Trade Name']",Active
375793,2,,,"LIFE LINE TECHNOLOGIES, LLC","['Xstreme MD', 'Trade Name']",Active
91770,3,,"DALE  PIETRUSZEWSKI
15075 56TH ST SE
LEONARD, ND  58052-9405",,"['XSIDING XTERIORS LLC', 'Limited Liability Company - Business - Domestic']",Active
154348,2,,"SCOTT  SCHMIDT
208 6TH AVE E
LISBON, ND  58054-4610",,"['X-TREME FITNESS, LLC', 'Limited Liability Company - Business - Domestic']",Active
386152,4,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['Xsolla Payment Network USA, LLC', 'Limited Liability Company - Business - Foreign']",Active
381522,2,,"RANDY KENT MILLER
517 2ND AVE E # C
WILLISTON, ND  58801",,"['Xsellr8r, Inc.', 'Corporation - Business - Foreign']",Active
337680,1,,,Scott A Kraft,"['Xtreme Auto Detailz', 'Trade Name']",Active
359212,2,,"SPENSER J MILLER
2814 25TH ST W
WILLISTON, ND  58801",,"['XSM ATM Services LLC', 'Limited Liability Company - Business - Domestic']",Active
321246,3,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,"['XRQ CORP.', 'Corporation - Business - Foreign']",Active
362750,4,,"DANIEL B BRUNSON
615 N 39TH ST
APT 303A
GRAND FORKS, ND  58203",,"['XRPL Mining Company, LLC', 'Limited Liability Company - Business - Domestic']",Active
160766,1,,"CORY  KUNERTH
218 1ST AVE S
JAMESTOWN, ND  58401",,"['X-RAY LIMA TANGO, LLC', 'Limited Liability Company - Business - Domestic']",Active
341094,2,"Montgomery & Pender, P.C.
5630 34TH AVE S
STE 120
FARGO, ND  58104",,,"['XR Solutions, LLC', 'Limited Liability Company - Business - Domestic']",Active
282230,3,,"BRYCE ANDERSON & ASSOCIATES, PLLC
1461 BROADWAY N
STE 103
FARGO, ND  58102",,"['Xquisite Construction LLC', 'Limited Liability Company - Business - Foreign']",Active
345737,4,,,"XPT Partners, LLC","['XPT Specialty', 'Trade Name']",Active
254941,4,,,JEROME M HINDS,"['XS AUTOMATION', 'Trade Name']",Active
347501,2,"CORPORATE CREATIONS NETWORK INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121",,,"['XRT, LLC', 'Limited Liability Company - Business - Foreign']",Active
173609,1,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XPRESSDOCS GP, LLC', 'Limited Liability Company - Business - Foreign']",Active
374198,2,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['Xspray Pharma Inc.', 'Corporation - Business - Foreign']",Active
299621,3,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102",,,"['XPT Partners, LLC', 'Limited Liability Company - Business - Foreign']",Active
148120,2,"COGENCY GLOBAL INC.
120 W SWEET AVE STE 9
BISMARCK, ND  58504",,,"['XERCOR INSURANCE SERVICES LLC', 'Limited Liability Company - Business - Foreign']",Active
136264,3,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XL INDUSTRIAL SERVICES, INC.', 'Corporation - Business - Foreign']",Active
382036,4,,"KAYLEN  STANLEY
3037 10TH ST N
APT 303
FARGO, ND  58102",,"['Xero LLC', 'Limited Liability Company - Business - Domestic']",Active
188181,4,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XPRESSDOCS PARTNERS, LTD. (dba XPRESSDOCS PARTNERS, LTD., A TEXAS LP)', 'Limited Partnership - Foreign']",Active
92327,1,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,"['XTREME DRILLING, LLC', 'Limited Liability Company - Business - Foreign']",Active
383772,2,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XpressConnect Supply, LLC', 'Limited Liability Company - Business - Foreign']",Active
367060,3,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['Xpressbet, LLC', 'Limited Liability Company - Business - Foreign']",Active
265494,4,,,MONEYDART GLOBAL SERVICES INC.,"['XPRESS MONEY', 'Trade Name']",Active
180186,4,,"LYNN  JOHNSTON
1422 E BROADWAY
BISMARCK, ND  58501-4664",,"['XSTREAM PROPERTIES, LLP', 'Limited Liability Partnership - Domestic']",Active
291576,2,,"PHILIP L MAENZA
1531 SUNTREE DR
WEST FARGO, ND  58078",,"['Xpert Xteriors, LLC', 'Limited Liability Company - Business - Domestic']",Active
154896,1,,"RACHAEL  NADEAU
2609 HERITAGE DR
MINOT, ND  58703-1660",,"['XPERT ENTERPRISES LLC', 'Limited Liability Company - Business - Domestic']",Active
45656,2,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,"['XPO Logistics Freight, Inc.', 'Corporation - Business - Foreign']",Active
386671,3,,,robert W Jamieson,"['Xpert Concrete Coatings LLC', 'Reserved Name']",Active
282517,4,"NORTHWEST REGISTERED AGENT SERVICE, INC.
3003 32ND AVE S STE 240
FARGO, ND  58103-6118",,,"['Xpert Drywall llc', 'Limited Liability Company - Business - Domestic']",Active
373175,1,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108",,,"['Xpert Home Lending Inc.', 'Corporation - Business - Foreign']",Active
359470,2,,,Christopher Tegwe,"['Xpress Bookkeepers', 'Trade Name']",Active
159971,3,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,"['XPONET (dba XPONET CORPORATION)', 'Corporation - Business - Foreign']",Active
304915,4,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['Xperience Title, LLC', 'Limited Liability Company - Business - Foreign']",Active
352546,4,,"DELSON  SAINTAL
1781 39TH ST S
APT 308
FARGO, ND  58103",,"['Xperience Investments LLC', 'Limited Liability Company - Business - Domestic']",Active
169931,2,"LEGALINC CORPORATE SERVICES INC.
2905 JUDE LN NW
MANDAN, ND  58554",,,"['XPON INTERNATIONAL LLC', 'Limited Liability Company - Business - Domestic']",Active
323422,1,,"STACY  THOMAS
4421 12TH ST W
APT 107
DICKINSON, ND  58601",,"['XOXO, PHOENIIX LLC', 'Limited Liability Company - Business - Domestic']",Active
123678,2,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XOME REALTY SERVICES LLC', 'Limited Liability Company - Business - Foreign']",Active
49020,3,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XP SYSTEMS CORPORATION', 'Corporation - Business - Foreign']",Active
309601,4,,,Delson Saintal,"['Xperience Barbers', 'Trade Name']",Active
231746,1,,,XPERIENCE HEALTH & FITNESS LLC,"['XPERIENCE HEALTH & FITNESS', 'Trade Name']",Active
356840,2,,"SHILO J SHUMWAY
1500 14TH ST W
STE 250G
WILLISTON, ND  58801",,"['Xolaria LLC', 'Limited Liability Company - Business - Domestic']",Active
125299,3,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XOME INC.', 'Corporation - Business - Foreign']",Active
85802,4,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,"['XN FINANCIAL SERVICES INC.', 'Corporation - Business - Foreign']",Active
66466,4,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['XO COMMUNICATIONS SERVICES, LLC', 'Limited Liability Company - Business - Foreign']",Active
86448,2,,"DARCY D REIS
442 JEROME ST
PEMBINA, ND  58271",,"['XPERIENCE HEALTH & FITNESS LLC', 'Limited Liability Company - Business - Domestic']",Active
116177,1,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XOME FIELD SERVICES LLC', 'Limited Liability Company - Business - Foreign']",Active
376114,2,,"FIRST CORPORATE SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,"['XPEL, INC.', 'Corporation - Business - Foreign']",Active
347215,3,,,"X-RAY LIMA TANGO, LLC","['XLT Pack and Ship', 'Trade Name']",Active
270408,4,,,ASHLEY MACK,"['XO BEAUTY', 'Trade Name']",Active
123072,1,,"COREY  GETZLAFF
14079 41ST ST NW
ALEXANDER, ND  58831-8719",,"['XL TRANSPORT, LLC', 'Limited Liability Company - Business - Domestic']",Active
343629,2,,,ROUGHRIDER ARMS LLC,"['XM42', 'Trade Name']",Active
280171,3,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['XLT Management Services, Inc.', 'Corporation - Business - Foreign']",Active
316181,4,,"MICHAEL  BERG
216 1ST ST SE
TAPPEN, ND  58487",,"['XM ACRES, LLP', 'Limited Liability Partnership - Domestic']",Active
279692,4,"Registered Agents Inc
3003 32ND AVE S STE 240
FARGO, ND  58108",,,"['xmodn security LLC', 'Limited Liability Company - Business - Domestic']",Active
293283,2,,,,"['XL Farms', 'Trade Name']",Active
337322,1,,"JUAN  ULLOA
1935 HARBOR DR
BISMARCK, ND  58504",,"['XILAJU, LLC', 'Limited Liability Company - Business - Domestic']",Active
290974,2,,"MOHAMED  GARAAR
1323 23RD ST S
STE K
FARGO, ND  58103",,"['XL LOGISTICS LLC', 'Limited Liability Company - Business - Domestic']",Active
136423,3,,"DARIN K POWELL
198 BERTHOLD ST
PO BOX 8
PLAZA, ND  58771-0008",,"['XIPHOS TECHNICAL SERVICES, LLC', 'Limited Liability Company - Business - Domestic']",Active
14868,4,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XH, LLC', 'Limited Liability Company - Business - Foreign']",Active
117057,1,,"GEORGE  POITRA
3612 GRAYSON DR
BURLINGTON, ND  58722-9541",,"['XGP PROPERTIES, LLC', 'Limited Liability Company - Business - Domestic']",Active
100168,2,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,"['X-GEN PHARMACEUTICALS, INC.', 'Corporation - Business - Foreign']",Active
348851,3,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['Xigent Solutions, LLC', 'Limited Liability Company - Business - Foreign']",Active
74042,4,,"CINDY  O'DAY
2991 PETERSON PKWY NE
FARGO, ND  58102-1752",,"['XIE XIE, LLC', 'Limited Liability Company - Business - Domestic']",Active
356424,4,,,"X-RAY LIMA TANGO, LLC","['xlt taxi', 'Trade Name']",Active
47640,2,,"DAN  MASSETH
2695 28TH ST
MANDAN, ND  58554-8005",,"['XL HOMES, CORP.', 'Corporation - Business - Domestic']",Active
348941,1,,,"COMCAST BROADBAND SECURITY, LLC","['Xfinity Home', 'Trade Name']",Active
275237,1,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['Xeris Pharmaceuticals, Inc.', 'Corporation - Business - Foreign']",Active
360667,2,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,"['Xeratex Group, LLC', 'Limited Liability Company - Business - Foreign']",Active
62403,3,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,"['XETA TECHNOLOGIES, INC.', 'Corporation - Business - Foreign']",Active
135134,4,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,"['Xenex Disinfection Services Inc.', 'Corporation - Business - Foreign']",Active
282675,4,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,"['Xencom Energy Management, LLC', 'Limited Liability Company - Business - Foreign']",Active
313973,2,"CAPITOL CORPORATE SERVICES, INC.
1213 NP AVE
STE 301
FARGO, ND  58102",,,"['XeCare LLC', 'Limited Liability Company - Business - Foreign']",Active
362695,1,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XEC, Inc.', 'Corporation - Business - Foreign']",Active
17447,2,"THE PRENTICE-HALL CORPORATION SYSTEM, INC.
418 N 2ND ST
BISMARCK, ND  58501",,,"['XEROX CORPORATION', 'Corporation - Business - Foreign']",Active
154726,3,"UNITED AGENT GROUP INC.
1709 N 19TH ST #3
BISMARCK, ND  58501-2121",,,"['XENITH, LLC', 'Limited Liability Company - Business - Foreign']",Active
73374,4,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['XEROX FINANCIAL SERVICES LLC', 'Limited Liability Company - Business - Foreign']",Active
335425,1,"AAA NORTH DAKOTA REGISTERED AGENT LLC
3003 32ND AVE S STE 240
FARGO, ND  58103",,,"['xDatak LLC', 'Limited Liability Company - Business - Domestic']",Active
274036,2,,,"DANDELION PAYMENTS, INC.","['Xe USA', 'Trade Name']",Active
344027,3,,"MICHAEL S BROOKS
2407 32ND ST S
FARGO, ND  58103",,"['XCS Pros, LLC', 'Limited Liability Company - Business - Domestic']",Active
141236,4,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,"['XConnect, LLC', 'Limited Liability Company - Business - Foreign']",Active
338193,4,,"VCORP SERVICES, LLC
120 W SWEET AVE
BISMARCK, ND  58504-5566",,"['XCMG America Financial LLC', 'Limited Liability Company - Business - Foreign']",Active
314011,2,,"KIMBERLY  BRAUN
97 1ST ST E
DICKINSON, ND  58601",,"['XDP Digital LLC', 'Limited Liability Company - Business - Domestic']",Active
354792,1,"INCORP SERVICES, INC.
4501 COLEMAN ST
STE 102
BISMARCK, ND  58503",,,"['XConnect Texas, LLC', 'Limited Liability Company - Business - Foreign']",Active
380781,2,,,TREVOR HARTMAN,"['Xenith Development Group', 'Trade Name']",Active
180654,3,,"DAVID J KLINKHAMMER
3315 44TH AVE SW
FARGO, ND  58104-6643",,"['XCELL DRIVING SCHOOL LLP', 'Limited Liability Partnership - Domestic']",Active
358512,4,,"ANNIE  CREECH
357 15TH AVE S
FARGO, ND  58103",,"['Xcelerate Indoor Adventures LLC', 'Limited Liability Company - Business - Domestic']",Active
358513,1,,,Xcelerate Indoor Adventures LLC,"['Xcelerate Indoor Adventures', 'Trade Name']",Active
111653,2,,"Kenneth  Miller
717 15TH AVE WEST
WILLISTON, ND  58801",,"['XCEL TRUCKING LLC', 'Limited Liability Company - Business - Domestic']",Active
305451,3,"REGISTERED AGENT SOLUTIONS, INC.
1709 N 19TH ST STE 3
BISMARCK, ND  58501-2121",,,"['XCLOUD, LLC', 'Limited Liability Company - Business - Foreign']",Active
105993,1,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['CONDUENT HR SERVICES, LLC', 'Limited Liability Company - Business - Foreign']",Active
289003,2,"3H AGENT SERVICES, INC.
1213 NP AVE N
STE 301
FARGO, ND  58102",,,"['Cirrata Partners Insurance Agency LLC', 'Limited Liability Company - Business - Foreign']",Active
329549,3,,"ERIC  CHRISTIANS
3749 14TH ST W
WEST FARGO, ND  58078",,"['X Realty LLC', 'Limited Liability Company - Business - Domestic']",Active
357555,4,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['X Payments LLC', 'Limited Liability Company - Business - Foreign']",Active
103327,1,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['AKITA DRILLING USA CORP.', 'Corporation - Business - Foreign']",Active
103679,2,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['AKITA EQUIPMENT CORP.', 'Corporation - Business - Foreign']",Active
352364,1,,,Oech Foods LLC,"['X FOODS', 'Trade Name']",Active
144320,2,"CORPORATION SERVICE COMPANY
418 N 2ND ST
BISMARCK, ND  58501",,,"['ATOS IT OUTSOURCING SERVICES, LLC', 'Limited Liability Company - Business - Foreign']",Active
319429,3,,"KENDALL  VETTER
2341 BAYVIEW COURT SE
MANDAN, ND  58554",,"['X Diamond Partners, LLP', 'Limited Liability Partnership - Domestic']",Active
162412,4,"C T CORPORATION SYSTEM
120 W SWEET AVE
BISMARCK, ND  58504",,,"['XZILON, INC.', 'Corporation - Business - Foreign']",Active
